340,手鍋を提げる（てなべをさげる）,使用人を置かず、自分で煮炊（にた）きをするような、倹（つま）しい暮らしをする。貧しい生活をすることの喩え。
341,出る杭は打たれる（でるくいはうたれる）,1. 頭角を現す者は、兎角（とかく）他人から憎まれ、妨げられるものである。2. 出過ぎた振る舞いをする者は、人から責められ制裁を受ける。
342,天衣無縫（てんいむほう）,1. 天女（てんにょ）の着物に縫（ぬ）い目のような人工の跡がないこと。転じて、文章や詩歌にわざとらしい技巧の跡が見えず、ごく自然にできあがっていて、しかも完全で美しいこと。2. 人柄などが、飾り気がなくありのままである。純真（じゅんしん）である。
343,椽大の筆（てんだいのふで）,垂木（たるき）のような大きな筆という意味から、転じて、立派な文章のこと。堂々たる大文章。
344,天高く馬肥ゆる（てんたかくうまこゆる）,秋という季節は、空が澄み渡って高く晴れ、気候が良いので食欲も増進し馬もよく肥える。
345,天に唾する（てんにつばする）,他人を害しようとして、却（かえ）って自身が災（わざわ）いを招（まね）くことの喩え。
346,天馬空を行く（てんばくうをゆく）,天馬が空を駈けるように、着想や手腕が自由奔放なこと。
347,天は二物を与えず（てんはにぶつをあたえず）,一人の人間がいくつもの才能や素質を持っているものではないことを表したもの。
348,天は自ら助くる者を助く（てんはみずからたすくるものをたすく）,天は、他人の助けを借りないで自身で努力する者を助けて成功させる。
349,灯台下暗し（とうだいもとくらし）,「灯台」は、昔の室内照明具のこと。灯台のすぐ下は却（かえ）って光が届かず暗いことから、身近な事情に疎（うと）いこと。身近な事は、案外分かり難（にく）いものであるという喩え。
350,問うに落ちず語るに落つ（とうにおちずかたるにおつ）,問われると、用心して中々真実を語らないものであるが、何気なく語るときには、ふと真実を漏らしてしまうものだということ。
351,豆腐に鎹（とうふにかすがい）,意見をしてもまったく手応えがなく、効き目がないことの喩え。
352,東奔西走（とうほんせいそう）,東に西に奔走（ほんそう）すること。あちらこちらと駆け回ること。
353,桃李言わざれども下自ずから蹊を成す（とうりいわざれどもしたおのずからけいをなす）,桃や李（すもも）は何も言わないが、花の美しさに惹（ひ）かれて多くの人が集まってくるから、木の下には自然と道ができる。徳望のある人のところには、自（みずか）ら求めなくても、その徳を慕（した）って人が自然と集まって来ることの喩え。
354,登竜門（とうりゅうもん）,立身出世に繋（つな）がる難しい関門。難関。また、運命を決めるような大切な試験。
355,十日の菊（とおかのきく）,1. 菊の節供（陰暦９月９日）の翌日の菊のこと。菊の節供を過ぎたのに、仏壇などに飾られている菊。2. 転じて、時期に遅れて役に立たないことの喩え。
356,遠くの親類より近くの他人（とおくのしんるいよりちかくのたにん）,遠方にいる親類よりも、近隣（きんりん）に住む他人の方が、いざというときには頼（たよ）りになる。また、疎遠（そえん）な親類よりも親密な他人の方が却（かえ）って助けになるということ。
357,時は金なり（ときはかねなり）,英語のTime is moneyを直訳したもの。時間は貴重であり有効なものであるから、無駄に費やしてはいけない。時間の尊さを教えたベンジャミン・フランクリンの格言。
358,読書百遍意自ずから通ず（どくしょひゃっぺんいおのずからつうず）,1. 文意の通じないところのある書物も、百遍も繰り返して熟読すれば自然に明らかになる。乱読を戒（いまし）め、熟読が肝心であると説（と）いた言葉。2. 他人に頼る前に、先（ま）ず自分でしなさいということ。
359,毒を食らわば皿まで（どくをくらわばさらまで）,既に罪を犯してしまったのだから躊躇（ためら）わずに最後まで悪に徹しようという考え。また軽く、どうせここまでやったのなら最後まで遣り通そう、という使われ方もする。
360,毒を以って毒を制す（どくをもってどくをせいす）,悪性の病気を毒性の強い薬で治療するように、悪を除くために、悪を利用すること。悪人を退治するのに、悪人を使ってする。
361,所変われば品変わる（ところかわればしなかわる）,土地が違えば、それに従って風俗・習慣・言語などが違うものである。
362,年には勝てぬ（としにはかてぬ）,年を取ると、気力はあっても身体が言うことを聞かない。健康や体力が気力に伴（ともな）わない。
363,年寄りの冷や水（としよりのひやみず）,老人が冷水を浴びるという意味で、老人に不相応な危険な行為や、差し出た言動をすることの喩え。また、それを冷やかして言う言葉。
364,図南（となん）,鵬（おおとり）が南方に向かって翼を広げようとしているという意味で、大志を抱き、遠くの地で大事業を成そうとすること。
365,斗南の一人（となんのいちにん）,北斗星より南で第一の人。また、天下第一の賢人。
366,駑馬に鞭打つ（どばにむちうつ）,能力がない者に無理に力以上のことをさせるということで、自分を指して、能力はないが精一杯努めるつもりであることを謙遜していう言葉。
367,鳶が鷹を生む（とんびがたかをうむ）,平凡な親が優れた子を生むことの喩え。
368,飛ぶ鳥を落とす（とぶとりをおとす）,飛ぶ鳥さえ地上に落ちてくるほど、非常に権勢が盛んなことの喩え。　例：「あのＩＴ企業は飛ぶ鳥を落とす勢いだ」
369,虎の威を借る狐（とらのいをかるきつね）,他人の権勢に頼って威張る小人物の喩え。
370,虎は死して皮を残す（とらはししてかわをのこす）,虎は死後も皮となって珍重される。同様に、人はその死後に残した名誉や功績で評価される。死後に名誉・功績を残すべきである、ということの喩え。
371,鳥無き里の蝙蝠（とりなきさとのこうもり）,鳥がいない所では、空を飛べる蝙蝠が威張るという意味で、優れた者がいない所では、つまらない者が幅を利かすということの喩え。
372,泥棒を見て縄を綯う（どろぼうをみてなわをなう）,1. 事件が起こってから慌てて準備をしても間に合わない。時機に遅れては用をなさないことの喩え。2. 準備を怠（おこた）って行きあたりばったりにものごとを行なうこと。
373,どんぐりの背比べ（どんぐりのせいくらべ）,どんぐりはどれもずんぐりむっくりの形で大きな違いもなく背を比べても優劣がつきにくいことから、平凡なものばかりで優れたものが見当たらないことの例え。つまらない者同士が優劣を競い合うこと。
374,無い袖は振れない（ないそではふれない）,実際持っていないものは出しようがない。してやりたいと思っても、力がなくてどうにもならない。
375,泣いて馬謖を斬る（ないてばしょくをきる）,私情において忍びないが、全体の統制を保つために、たとえ愛する者でも止むを得ず処罰する。
376,長い物には巻かれろ（ながいものにはまかれろ）,目上の者や勢力ある者には、反抗しないで、我慢して従っていた方が得策である。
377,泣き面に蜂（なきつらにはち）,泣いている顔を蜂が刺すということで、不幸・不運の上に、更に悪いことが重なることの喩え。
378,泣く子と地頭には勝てぬ（なくことじとうにはかてぬ）,聞き分けがない子供や、横暴な地頭には従（したが）うほかにない。道理を尽くしても、理の通じない者には勝ち目がないということ。
379,情けは人の為ならず（なさけはひとのためならず）,情けを他人に掛けることは、単にその人のためではなく、それが巡（めぐ）り巡って、やがて自分にも善い報（むく）いが来るものだということ。人には親切にしなさいという教訓。
380,七重の膝を八重に折る（ななえのひざをやえにおる）,膝を幾重にも折り重ねるほど腰を低くするという意味で、丁寧な上にも更に丁寧に、懇願･謝罪する。
381,名は体を表わす（なはたいをあらわす）,名はそのままそのものの実体を示している。名（めい）と実（じつ）は相応じている。
382,怠け者の節句働き（なまけもののせっくばたらき）,普段怠（なま）けている者に限って、他人が休んでいる時に働くものである。
383,蛞蝓に塩（なめくじにしお）,塩を掛けられた蛞蝓が縮んでしまうように、苦手なものの前に出たりしたときに、すっかり萎縮してしまうことの喩え。
384,名を取るより実を取れ（なをとるよりじつをとれ）,実益を伴なわない、表面上の名声を得るより、実質的な利益を得る方が良い。
385,南柯の夢（なんかのゆめ）,夢のこと。また、儚（はかな）いことの喩え。
386,煮え湯を飲まされる（にえゆをのまされる）,信用して気を許していた者に裏切られて、酷（ひど）い目に遭う。
387,二階から目薬（にかいからめぐすり）,二階にいる人が階下の人に目薬を点（さ）そうとするということで、思うようにならずもどかしいこと。また、回り諄（くど）くて、効果が覚束（おぼつか）ないことの喩え。
388,逃がした魚は大きい（のがしたさかなはおおきい）,手に入れかけながら逃がしたものは、自分のものを失ったように思えて、惜しまれるものだ。取り逃がしたものは、それがどんなものでも、素晴らしいものだったように思えるということ。
389,苦虫を噛み潰す（にがむしをかみつぶす）,不愉快な表情の喩え。苦々（にがにが）しい気持ちである様子。また、いつも苦々しいげな顔付きをしていることや、そういう人の形容。
390,憎まれっ子世に憚る（にくまれっこよにはばかる）,人から憎まれるような者に限って、世間に出て幅を利（き）かせ、威勢を揮（ふる）うものである。
391,錦を衣て夜行くが如し（にしきをきてよるゆくがごとし）,立身しても故郷に帰らないということは、錦を着たのに誰にも見られないのと同じで、甲斐（かい）がないことである。
392,二豎（にじゅ）,「豎」は子供の意味で、ここでは、病因の変化（へんげ）である子鬼のこと。病魔。転じて、病気。疾病。
393,似たもの夫婦（にたものふうふ）,仲が良い夫婦は、性格や好みが互いに良く似るということ。また、そのような仲の良い夫婦。
394,二度あることは三度ある（にどあることはさんどある）,同じようなことが二度続けてあったときは、続けてもう一度起こるものである。物事は、往々にして繰り返されるものである。
395,二兎を追う者は一兎をも得ず（にとをおうものはいっともえず）,同時に二つの物事をしようとすると、二つとも成功しない。
396,女房は変えるほど悪くなる（にょうぼうはかえるほどわるくなる）,取りかえても前よりも良い条件の女房を得ることは難しくなることから、取りかえるたびに次第に悪いものをつかまされる場合があることのたとえ。
397,女房は質に置いても朝酒は止められぬ（にょうぼうはしちにおいてもあさざけはやめられぬ）,朝飲むお酒は特に美味しく感じられ止めることができないことから、女房を質屋に入れてお金を工面してでもお酒を買い朝から飲みたい酒好きな男の勝手な言いぐさを表している。
398,糠に釘（ぬかにくぎ）,柔らかい糠に釘を打つように、手応えがなく、効き目がないことの喩え。
399,盗人に追い銭（ぬすっとにおいせん）,盗人に物を盗まれた上に、更に銭（ぜに）を呉れてやるということで、損の上に損を重ねることの喩え。
400,濡れ手で粟（ぬれてであわ）,濡れた手で粟を掴（つか）むと、粟粒がたくさん付いてくるところから、骨を折らないで利益を得ること。少ない労力で得るもの多いこと。
401,猫に小判（ねこにこばん）,1. どんな貴重なものでも、その価値が分からない者に与えては、何の役にも立たない。 例：「年代もののワインも彼には猫に小判だ」 2. 高価なものを与えても、何の反応も効果もないことの喩え。 例：「クラブのお姉ちゃんに時計なんかあげても猫に小判だよ」
402,猫の手も借りたい（ねこのてもかりたい）,非常に忙しく、働き手が不足している様子の喩え。
403,猫を被る（ねこをかぶる）,1. 知っていながら知らない振りをする。2. 転じて、本性を隠して大人しそうに振る舞う。例：「彼氏の前では猫を被っている」
404,嚢中の錐（のうちゅうのきり）,袋の中に錐を入れると、自然に先が出てくる。同様に、才能ある人は、自然にそれが外に現われ出てくるということ。また、そのような人。
405,残り物には福がある（のこりものにはふくがある）,人が取り残して最後に残った物には、思わぬ利得がある。人に先を譲れば、却（かえ）って、自分に福徳があるものである。
406,喉元過ぎれば熱さを忘れる（のどもとすぎればあつさをわすれる）,熱いものも飲み込んでしまえば、熱かったことを忘れてしまうことから、苦しいことも、それが過ぎると簡単に忘れてしまうことの喩え。また、苦しいときに受けた恩を、楽になった途端に忘れてしまうことの喩え。
407,暖簾に腕押し（のれんにうでおし）,力を入れても少しも手応えがないこと。ものごとに張り合いがないことの喩え。
408,背水の陣（はいすいのじん）,陣立ての名。背後に河川や湖海などを控えて陣を布（し）くこと。退けば水に溺れるところから、味方に決死の覚悟で戦わせる陣立て。転じて、一歩も退くことのできない絶体絶命の気構えで事に当たること。
409,掃き溜めに鶴（はきだめにつる）,掃き溜めのような汚いところやつまらないところに、際立って優れたものがあること。また、そのもの。
410,破鏡（はきょう）,夫婦が離縁をすること。
411,白眼（はくがん）,白目で見ること。気に入らないものを見る冷たい目付き。
412,白玉楼（はくぎょくろう）,文人墨客が死後に行くというあの世にある楼閣。
413,白眉（はくび）,多人数、または、同種の物の中で最も優れている人や物。　例：「歴史小説の白眉」
414,破天荒（はてんこう）,1. 天地未開の混沌とした状態を切り拓（ひら）くこと。2. 転じて、今まで誰も行なえなかった事を成し遂げること。前例がないこと。
415,花は桜木人は武士（はなはさくらぎひとはぶし）,花ならば桜が優（すぐ）れており、人ならば武士が優れている。
416,花より団子（はなよりだんご）,風流よりは実利を取る。外観や容貌よりは実質を重んじる。虚栄（きょえい）や見栄（みえ）よりも、実益がある方を喜ぶこと。
417,早起きは三文の徳（はやおきはさんもんのとく）,早起きは健康に良い。また、早起きするとその分、何か良いことがあるものだということ。
418,腹も身の内（はらもみのうち）,腹も身体の一部なのだから、無茶な大食をすれば身体の調子を悪くする。暴飲暴食への戒め。
419,張子の虎（はりこのとら）,張子で虎の形を作って首が動くようにした玩具。転じて、首を振り動かす癖のある人や、虚勢を張る人を嘲って言う言葉。また、一々合点顔に首を振る人を軽蔑して言う場合にも使う。
420,引かれ者の小唄（ひかれもののこうた）,「引かれ者」が虚勢を張って鼻歌を歌うこと。転じて、敗者が平気を装って強がる様子。一般に、負け惜しみが強いこと。
421,髭の塵を払う（ひげのちりをはらう）,目上の者に媚び諂（へつら）う。
422,庇を貸して母屋を取られる（ひさしをかしておもやをとられる）,家の一部を貸したために結局その全部が奪い取られるという意味で、然程重要じゃない一部分を貸したのが元で、本拠まで占領されること。また、保護してやった恩を仇（あだ）で返されること。
423,尾生の信（びせいのしん）,命を賭しても約束を守ること。信義が固いこと。また、馬鹿正直で融通が利かない者の喩え。
424,顰に効う（ひそみにならう）,事の善し悪しを考えず、徒（いたずら）に人真似（まね）をする。また、人に倣って行動することを謙遜して使う。
425,人を呪わば穴二つ（ひとをのろわばあなふたつ）,ここでの「穴」は墓穴のこと。他人を呪って殺そうと墓穴を掘る者は、その報いで自分の墓穴も掘らなければならなくなる。人に害を与えれば、結局自分も同じように害を受けるものだということ。
426,髀肉之嘆（ひにくのたん）,功名を立てたり、技量・手腕を発揮したりする機会がなくて、徒（いたずら）に時を過ごす虚（むな）しさを嘆くこと。
427,火のないところに煙は立たぬ（ひのないところにけむりはたたぬ）,全く事実がない所には噂は立たない。噂が立つからには、必ず何らかの根拠がある筈だということ。
428,百聞は一見に如かず（ひゃくぶんはいっけんにしかず）,１００回聞くより、１回見る方が良く分かる。何度繰り返し聞いても、一度実際に見ることに及ばない。
429,瓢箪から駒（ひょうたんからこま）,1. 意外な所から意外な物が出ること。主に、冗談半分で言い出したことが事実となってしまう場合などに使う。2. 打ち消しの形を伴って、道理上絶対に起こり得ないこと。
430,瓢箪鯰（ひょうたんなまず）,1. ぬらぬらしてなかなか捕まえることが出来ないこと。2. 転じて、のらりくらりとして要領を得ない者のこと。
431,風声鶴唳（ふうせいかくれい）,風の音と鶴が鳴く声。敗残兵は風の音や鶴の鳴き声にも、敵かと思って怯えるということ。また、些細なことにもびくびくと怖じ気付くこと。
432,風前の灯し火（ふうぜんのともしび）,風が吹き当たる場所に置かれた灯し火のことで、今にも消えようとするものの喩え。危険に直面し、生命が今にも絶えようとしている状態。
433,笛吹けども踊らず（ふえふけどもおどらず）,人に何かをさせるつもりで、様々に手立てを整えて誘っても、相手が動かないこと。先に立って扇動しても、まったく応じず、動き出そうとしないこと。
434,覆水盆に反らず（ふくすいぼんにかえらず）,一度離別した夫婦の仲は元には戻らないということ。転じて、一度してしまったことは取り返しが付かないということ。
435,武士は食わねど高楊枝（ぶしはくわねどたかようじ）,武士は、仮令（たとえ）貧しさで物が食えなくても、満腹（まんぷく）を装（よそお）って楊枝を使うものだということ。武士は生活に窮（きゅう）しても不義や恥ずべきことを行なわない。また、武士の気位（きぐらい）の高さを喩えた言葉。
436,豚に真珠（ぶたにしんじゅ）,価値が分からない者には、どんなに貴重な物でも、何の役にも立たないということ。
437,舟に刻みて剣を求む（ふねにきざみてけんをもとむ）,ものごとに拘（こだわ）るばかりに、事態の変化に対応する力がないこと。融通が利かないこと。旧習をいつまでもいつまでも守る愚かさを戒める言葉。
438,武陵桃源（ぶりょうとうげん）,1. 武陵の漁夫が見付けたとされる架空の地「桃源」のこと。2. 転じて、別天地、理想郷のこと。
439,焚書坑儒（ふんしょこうじゅ）,書物を燃やし、儒者を坑する（穴埋めにする）こと。転じて、言論を統制して、学問や思想を弾圧すること。
440,臍が茶を沸かす（へそがちゃをわかす）,可笑（おか）しくて堪（たま）らない、また、馬鹿馬鹿しくてしかたがないということ。主に、嘲（あざけ）りの気持ちを込めて使う。例：「ちゃんちゃらおかしくて、臍が茶を沸かすぜ」
441,下手の考え休むに似たり（へたのかんがえやすむににたり）,下手な人（名案が浮かぶ筈のない人）がいくら考えても、時間を浪費するばかりでなんの効果もないということ。元々は、碁や将棋の対戦で、長考している者を嘲（あざけ）って言ったものらしい。
442,下手の横好き（へたのよこずき）,下手なくせに、好きで熱心である。
443,弁慶の立ち往生（べんけいのたちおうじょう）,進退が窮（きわ）まること。
444,弁慶の泣き所（べんけいのなきどころ）,1. 弁慶ほどの豪傑でも痛がって泣く急所という意味。向こう脛（ずね）のこと。 2. 転じて、急所、最も弱いところ。
445,望蜀（ぼうしょく）,既に隴（ろう）の国を得ているのにまた蜀の国をも望むという意味から、一つの望みを遂（と）げ、更にその上を望むこと。人の欲望というものは無限で、足ることを知らないこと。
446,坊主憎けりゃ袈裟まで憎い（ぼうずにくけりゃけさまでにくい）,ある人や物を憎むと、それに関係ある全てのものも憎く思われるということ。
447,墨守（ぼくしゅ）,城や領地などを頑固に守り通すこと。転じて、古い習慣や自説などを堅く守って変えないこと。例：「旧習を墨守する」
448,仏作って魂入れず（ほとけつくってたましいいれず）,努力して物事を殆ど成し遂げながら、最も肝要な一事が抜け落ちているということ。肝心な一点が抜けていたら、完成したとは言えない。
449,仏の顔も三度（ほとけのかおもさんど）,いかに慈悲深い仏様といえども、その顔を三度も撫でられれば腹を立てるという意味で、どんなに温厚な人でも、無法なことを何度もされれば、終（しま）いには怒る。
450,蒔かぬ種は生えぬ（まかぬたねははえぬ）,原因のない所に結果はない。何も働き掛けをしていないのに、良い報いを期待しても得られる道理がない。
451,馬子にも衣装（まごにもいしょう）,馬子のような身分が卑（いや）しい者でも、衣装によっては立派に見えるということ。つまらない者でも外面を飾れば立派に見えるものだということ。
452,眉毛を読まれる（まゆげをよまれる）,1. 化かされる。騙される。2. 眉や睫は自分のものでありながら、自分では数えられないということから、自分では気付かないで、他人に好いようにされる。他人から馬鹿にされる。
453,眉に唾を塗る（まゆにつばをぬる）,狐や狸などに化かされないようにするには眉に唾を付けなさいという教えから、欺（あざむ）かれないように用心すること。
454,眉に火が付く（まゆにひがつく）,危険が差し迫ること。状況が逼迫（ひっぱく）していること。
455,真綿で首を締める（まわたでくびをしめる）,真綿は細く柔らかいが切れ難（にく）いところから、遠回しにじわじわと責めたり痛め付けたりすること。
456,木乃伊取りが木乃伊になる（みいらとりがみいらになる）,ミイラを取りに行った人が、熱帯であるため乾燥して、うっかりすると自分までもミイラになってしまうというところから、人を連れ戻すために出掛けた者が、役目を果たさず、自分も先方に留まってしまうこと。また、意見しようとした者が、話しているうちに先方と同じ考えになってしまうこと。
457,身から出た錆（みからでたさび）,自分の行為の報いとてして禍災を蒙（こうむ）る。自分の悪行が元で、結果として自分が苦しむこと。
458,水と油（みずとあぶら）,二つのものがしっくりと調和しないこと。二人の性分（しょうぶん）が互いに合わないこと。
459,味噌を付ける（みそをつける）,1. 失敗する。しくじる。巧く行かなくなる。例：「あいつが味噌を付けた」2. 面目（めんぼく）を失う。醜態（しゅうたい）を曝（さら）す。例：「１つの失言が演説に味噌を付けた」
460,三日天下（みっかてんか）,明智光秀が天下を取った期間が短かったことを指して言う。転じて、極めて短い間しか権力や地位を保てないこと。
461,三日坊主（みっかぼうず）,1. 出家してはみたが、寺の修行のきつさに堪えられず、すぐに辞めてしまうということ。2. 転じて、飽き易くて、何をしても長続きしないこと。また、その人。
462,三つ子の魂百まで（みつごのたましいひゃくまで）,幼少時代の性格や性質は、年を取っても変わらないものだ。
463,耳を掩うて鐘を盗む（みみをおおうてかねをぬすむ）,1. 良心に反する行為をしていながら、強（し）いてそのことを考えないように努めること。小策を弄（ろう）して自分を欺（あざむ）くこと。 2. 自分では悪事を巧（うま）く隠し果（おお）せたと思っていても、世間の人は皆知っているということ。
464,六日の菖蒲（むいかのしょうぶ）,五月五日の端午の節供の翌日の菖蒲という意味で、転じて、時機に遅れて役に立たないもののこと。
465,昔取った杵柄（むかしとったきねづか）,1. 過去に鍛えた腕前。昔、修練して腕に覚えのある技量。2. 嘗（かつ）ては巧くこなすことが出来たこと。
466,矛盾（むじゅん）,ある人の言動や文脈などの前後が食い違っていて揃わないこと。辻褄（つじつま）が合わないこと。
467,娘一人に婿八人（むすめひとりにむこはちにん）,一人の娘に対して婿になりたいと願う者が多くいること。また、転じて、一つの物事に対して、希望者が非常にたくさんいること。
468,胸に一物（むねにいちもつ）,心の中に蟠（わだかま）りがあること。口にこそ出さないが、企（たくら）みや、密かに期するところがあること。
469,無理が通れば道理が引っ込む（むりがとおればどうりがひっこむ）,道理に反することが世の中に罷（まか）り通るようなことになれば、道理に適（かな）ったことが行われなくなってしまうということ。
470,目から鼻へ抜ける（めからはなへぬける）,1. 目と鼻は最も近いところにあることから、目から鼻へ抜けるように早いという意味で､利口で物事を理解するのが素早いこと。判断が素早いこと。2. 抜け目がなく､やる事が敏捷（びんしょう）であること。
471,目屎鼻屎を笑う（めくそはなくそをわらう）,目屎が鼻屎を汚いと嘲笑（あざわら）うという意味で、自分の欠点に気付かないで、または自分の欠点を棚に上げて、他人の欠点を嘲笑うこと。
472,盲蛇に怖じず（めくらへびにおじず）,物の恐ろしさを知らない者は、向こう見ずなことをするということの喩え。
473,目には目、歯には歯（めにはめ、はにはは）,自分が受けた害に対して、同様な方法で仕返しをすること。
474,目の上の瘤（めのうえのこぶ）,自分よりも力が上で、何かと目障（めざわ）りで、邪魔になる者。また、単に、邪魔者。
475,目は口ほどに物を言う（めはくちほどにものをいう）,情が篭もった目付きは、口で話すのと同じ程度に気持ちを相手に伝える。目付きは、口で話すのと同じくらいの力を持つものである。
476,孟母三遷の教え（もうぼさんせんのおしえ）,孟子の母は、子供の教育に適した環境を選んで居所を三度引っ越したという故事。
477,餅は餅屋（もちはもちや）,餅は餅屋の搗（つ）いたものが一番美味いという意味で、その道のことは、やはり専門の者に任せるのが良策であるということ。
478,沐猴にして冠す（もっこうにしてかんす）,猿に冠を被せるという意味で、外見は立派でも内実がそれに伴っていない人物のこと。小人物が相応（ふさわ）しくない立場に在ること。
479,本木に勝る末木なし（もときにまさるうらきなし）,1. 幾度取り替えてみても、やはり最初に関係のあったものが最も優れている。2. 多く男女関係に付いて言い、前夫・先妻や最初に情交した相手などが、良かったというときに使う。
480,元の鞘に納まる（もとのさやにおさまる）,仲違（たが）いしていた人たちが元の関係に戻る。離縁した夫婦が復縁する。
481,元の木阿弥（もとのもくあみ）,手を加えた甲斐があって一旦良くなったものが、再び元のつまらない状態に戻ってしまうこと。折角（せっかく）の苦労や努力が無駄になること。
482,桃栗三年柿八年（ももくりさんねんかきはちねん）,桃と栗は芽生えてから三年、柿は八年で実を結ぶということ。1. 何事も、成就（じょうじゅ）するまでに相応の年月が掛かること。2. じっと待っていれば、やがて良い思いができることの喩え。
483,焼け石に水（やけいしにみず）,熱く焼けた石に少しばかりの水を掛けても一向に冷めないように、援助（えんじょ）や努力の力が僅（わず）かで、効果が上がらないことの喩え。
484,焼け野の雉子夜の鶴（やけののきぎすよるのつる）,親が子を思う情がとても深いことの喩え。雉は巣を営んでいる野を焼かれると、我が身を忘れて子を救おうと巣に戻り、巣篭もる鶴は霜が降りる寒い夜、自分の翼で子を覆うというところから。
485,安物買いの銭失い（やすものがいのぜにうしない）,安物は品質が悪く長持ちがしないので、買い直さなくてはならず、却（かえ）って高いものに付く。
486,柳に雪折れなし（やなぎにゆきおれなし）,柳の枝はよく撓（しな）うので雪が積もっても折れることがない。柔軟なものは弱々しく見えるが、却（かえ）って堅強なものより良く苦難に耐えるということの喩え。
487,柳の下にいるも泥鰌はおらぬ（やなぎのしたにいるもどじょうはおらぬ）,柳の木の下で一度泥鰌を捕らえたことがあったとしても、いつもそこに泥鰌がいるとは限らない。一度まぐれ当たりの幸運を得たからといって、再度同じ方法で幸運が得られると思うのは間違いである。偶然の幸運は何度もあるものではないということの喩え。
488,藪から棒（やぶからぼう）,「藪から棒を突き出す」の略。物事の仕方が出し抜けなことの喩え。唐突である様子。前触れや前置きがないこと。
489,藪を突突いて蛇を出す（やぶをつついてへびをだす）,不必要な事をしたために、危険な目に遭ったり、災いを受けたりすることの喩え。
490,病膏肓に入る（やまいこうこうにいる）,1. 不治の病気に罹（かか）る。また、病気が重くなって治る見込みがなくなる。2. ある物事に極端に熱中して、抜け出せなくなる。
491,病は気から（やまいはきから）,病気は、気の持ち方一つで、重くもなるし軽くもなるということ。
492,山高きが故に尊からず（やまたかきがゆえにとうとからず）,どんなに見掛けが良くても、内容が伴わなければ立派なものではない。外観よりも実質が大切であることの喩え。また、見掛けだけで判断してはならないという戒（いまし）め。
493,闇夜の鉄砲（やみよのてっぽう）,目標が定まっていないこと。また、やっても効果がないこと、意味がないことの喩え。
494,雪と墨（ゆきとすみ）,二つの物が正反対であることの喩え。また、二つの物事の相違が甚（はなは）だしいことの喩え。
495,雪に白鷺（ゆきにしらさぎ）,雪も白鷺も白色であるところから、見分け難いこと、また、目立たないことの喩え。
496,油断大敵（ゆだんたいてき）,油断は失敗の原因であるから、何よりも恐ろしい敵であるということ。
497,欲に目が眩む（よくにめがくらむ）,欲望のために、正常の判断力を失なって判断を誤まる。
498,弱り目に祟り目（よわりめにたたりめ）,困った時に重ねて不運に遭うこと。不運の上に不運が重なること。
499,楽は苦の種、苦は楽の種（らくはくのたね、くはらくのたね）,苦は楽を、楽は苦をそれぞれそのうちに含み持っているということ。楽をすると後で苦を味わわなくてはならず、苦を忍べば後で楽ができる。今の苦労は、将来の楽に繋（つな）がるのだから耐え忍ばなければいけない。
500,洛陽の紙価を高む（らくようのしかをたかむ）,著書が持て囃（はや）され、良く売れることの喩え。
501,律義者の子沢山（りちぎもののこだくさん）,律義者は遊蕩（ゆうとう）に耽（ふけ）らず、夫婦仲も良いので、自（おの）ずから子供が多く生まれる。
502,梁上の君子（りょうじょうのくんし）,1. 家の梁の上に潜（ひそ）む者。盗賊。盗人（ぬすっと）。2. 転じて、鼠（ねずみ）。
503,両手に花（りょうてにはな）,二つの良品を同時に手に入れること。また、一人の男が左右に美人を侍（はべ）らせることの喩え。
504,遼東の豕（りょうとうのいのこ）,見聞が狭いため、ごく当たり前のことを、特異なことと思い込んで得意になること。
505,良薬は口に苦し（りょうやくはくちににがし）,1. 良い薬は苦くて飲み難（にく）いが、病気のためには優れた効き目がある。2. 忠言や諫言は聞くのが辛いが、自分のためになることの喩え。
506,類は友を呼ぶ（るいはともをよぶ）,似たような傾向を持つ者は、自然に寄り集まるものである。また、気が合うものは自（おの）ずから集まるものである。
507,例によって例の如し（れいによってれいのごとし）,いつもどおりで変わったところのないさま。相変わらずのこと。
508,壟断（ろうだん）,1. 高い岡が断ち切れたところ。2. 利益を独り占めにすること。「壟」は岡の意味。　
509,隴を得て蜀を望む（ろうをえてしょくをのぞむ）,一つの望みを遂げて、更にその上を望むことの喩え。欲望には限りがないことの喩え。
510,論語読みの論語知らず（ろんごよみのろんごしらず）,書物に書いてあることを理解するだけで、実行が伴わない者を嘲（あざけ）っていう言葉。
511,渡りに船（わたりにふね）,必要なものや望ましい状態が、丁度都合良く得られる。
512,渡る世間に鬼はない（わたるせけんにおにはない）,この世の中には、無慈悲な者ばかりではなく、人情に厚い人がどこにも必ずいるということ。
513,笑う門には福来たる（わらうかどにはふくきたる）,いつも笑い声が満ち、和気藹々（あいあい）とした家には、自然と幸福が巡ってくるものである。
